"id","date","region","state_name","state_code","sector","coal_cap","gas_cap","diesel_cap","lignite_cap","nuclear_cap","hydro_cap","res_cap"
252,"2018-01-01","Northern","Delhi","07","Central",705.0,0.0,0.0,0.0,0.0,0.0,0.0
253,"2018-01-01","Northern","Delhi","07","Private",0.0,108.0,0.0,0.0,85.52,0.0,0.0
254,"2018-01-01","Northern","Delhi","07","State",135.0,2100.4,0.0,0.0,0.0,0.0,0.0
255,"2018-01-01","Northern","Haryana","06","Central",1500.0,431.59,0.0,0.0,5.0,0.0,0.0
256,"2018-01-01","Northern","Haryana","06","Private",1320.0,0.0,0.0,0.0,346.45,0.0,0.0
257,"2018-01-01","Northern","Haryana","06","State",2720.0,0.0,0.0,0.0,59.3,0.0,0.0
258,"2018-01-01","Northern","Himachal Pradesh","02","Central",0.0,0.0,0.0,0.0,0.0,0.0,4483.02
259,"2018-01-01","Northern","Himachal Pradesh","02","Private",0.0,0.0,0.0,0.0,580.18,0.0,1784.0
260,"2018-01-01","Northern","Himachal Pradesh","02","State",0.0,0.0,0.0,0.0,263.41,0.0,3378.0
261,"2018-01-01","Northern","Jammu And Kashmir","01","Central",0.0,0.0,0.0,0.0,0.0,0.0,2009.0
262,"2018-01-01","Northern","Jammu And Kashmir","01","Private",0.0,0.0,0.0,0.0,52.36,0.0,0.0
263,"2018-01-01","Northern","Jammu And Kashmir","01","State",0.0,175.0,0.0,0.0,111.03,0.0,1110.0
264,"2018-01-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,"2018-01-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,1159.5,0.0,0.0
266,"2018-01-01","Northern","Punjab","03","State",2620.0,0.0,0.0,0.0,127.8,0.0,1206.3
267,"2018-01-01","Northern","Rajasthan","08","Central",250.0,419.33,0.0,0.0,294.0,1180.0,0.0
268,"2018-01-01","Northern","Rajasthan","08","Private",2400.0,0.0,0.0,0.0,6418.8,0.0,0.0
269,"2018-01-01","Northern","Rajasthan","08","State",5850.0,603.8,0.0,0.0,23.85,0.0,411.0
270,"2018-01-01","Northern","Uttar Pradesh","09","Central",8810.0,1493.14,0.0,0.0,30.0,440.0,0.0
271,"2018-01-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,2483.4,0.0,0.0
272,"2018-01-01","Northern","Uttar Pradesh","09","State",5773.0,0.0,0.0,0.0,25.1,0.0,501.6
273,"2018-01-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,0.0,1774.2
274,"2018-01-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,468.15,0.0,730.0
275,"2018-01-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,67.87,0.0,1252.15
276,"2018-01-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,250.0,0.0,0.0
277,"2018-01-01","Southern","Andhra Pradesh","28","Private",4580.0,4645.0,36.8,0.0,6299.6,0.0,0.0
278,"2018-01-01","Southern","Andhra Pradesh","28","State",4410.0,235.4,0.0,0.0,48.75,0.0,1150.0
279,"2018-01-01","Southern","Karnataka","29","Central",1600.0,0.0,0.0,0.0,0.0,880.0,0.0
280,"2018-01-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,8276.0,0.0,0.0
281,"2018-01-01","Southern","Karnataka","29","State",5020.0,0.0,127.92,0.0,155.33,0.0,3657.4
282,"2018-01-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,50.0,0.0,0.0
283,"2018-01-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,157.99,0.0,0.0
284,"2018-01-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,151.02,0.0,1881.5
285,"2018-01-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,"2018-01-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.75,0.0,0.0
287,"2018-01-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,"2018-01-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,"2018-01-01","Southern","Puducherry","34","Private",0.0,0.0,0.0,0.0,0.11,0.0,0.0
290,"2018-01-01","Southern","Puducherry","34","State",0.0,32.5,0.0,0.0,0.0,0.0,0.0
291,"2018-01-01","Southern","Tamil Nadu","33","Central",5490.0,0.0,0.0,0.0,181.9,2440.0,0.0
292,"2018-01-01","Southern","Tamil Nadu","33","Private",2950.0,503.1,411.7,0.0,10515.0,0.0,0.0
293,"2018-01-01","Southern","Tamil Nadu","33","State",4320.0,524.08,0.0,0.0,122.7,0.0,2203.2
294,"2018-01-01","Southern","Telangana","36","Central",2600.0,0.0,0.0,0.0,10.0,0.0,0.0
295,"2018-01-01","Southern","Telangana","36","Private",0.0,0.0,0.0,0.0,3289.6,0.0,0.0
296,"2018-01-01","Southern","Telangana","36","State",4082.5,0.0,0.0,0.0,40.22,0.0,2835.6
297,"2018-01-01","Western","Chhattisgarh","22","Central",6080.0,0.0,0.0,0.0,0.0,0.0,0.0
298,"2018-01-01","Western","Chhattisgarh","22","Private",12508.0,0.0,0.0,0.0,472.33,0.0,0.0
299,"2018-01-01","Western","Chhattisgarh","22","State",3280.0,0.0,0.0,0.0,11.05,0.0,120.0
300,"2018-01-01","Western","Goa","30","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,"2018-01-01","Western","Goa","30","Private",0.0,48.0,0.0,0.0,0.71,0.0,0.0
302,"2018-01-01","Western","Goa","30","State",0.0,0.0,0.0,0.0,0.05,0.0,0.0
303,"2018-01-01","Western","Gujarat","24","Central",0.0,1313.59,0.0,0.0,238.3,440.0,0.0
304,"2018-01-01","Western","Gujarat","24","Private",10742.0,4060.0,0.0,0.0,6727.4,0.0,0.0
305,"2018-01-01","Western","Gujarat","24","State",4750.0,2177.82,0.0,0.0,8.0,0.0,1990.0
306,"2018-01-01","Western","Madhya Pradesh","23","Central",4760.0,0.0,0.0,0.0,300.0,0.0,1520.0
307,"2018-01-01","Western","Madhya Pradesh","23","Private",8225.0,0.0,0.0,0.0,3507.0,0.0,0.0
308,"2018-01-01","Western","Madhya Pradesh","23","State",4080.0,0.0,0.0,0.0,83.96,0.0,875.0
309,"2018-01-01","Western","Maharashtra","27","Central",2980.0,2220.0,0.0,0.0,123.0,1400.0,0.0
310,"2018-01-01","Western","Maharashtra","27","Private",12076.0,568.0,0.0,0.0,7645.7,0.0,481.0
311,"2018-01-01","Western","Maharashtra","27","State",10170.0,672.0,0.0,0.0,208.12,0.0,2406.0
312,"2018-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,"2018-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Private",0.0,0.0,0.0,0.0,13.43,0.0,0.0
314,"2018-01-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,"2018-02-01","Eastern","Andaman And Nicobar Islands","35","Central",0.0,0.0,0.0,0.0,5.1,0.0,0.0
316,"2018-02-01","Eastern","Andaman And Nicobar Islands","35","Private",0.0,0.0,0.0,0.0,7.51,0.0,0.0
317,"2018-02-01","Eastern","Andaman And Nicobar Islands","35","State",0.0,0.0,40.05,0.0,5.25,0.0,0.0
318,"2018-02-01","Eastern","Bihar","10","Central",4770.0,0.0,0.0,0.0,0.0,0.0,0.0
319,"2018-02-01","Eastern","Bihar","10","Private",0.0,0.0,0.0,0.0,254.52,0.0,0.0
320,"2018-02-01","Eastern","Bihar","10","State",460.0,0.0,0.0,0.0,70.7,0.0,0.0
321,"2018-02-01","Eastern","Jharkhand","20","Central",2340.0,0.0,0.0,0.0,0.0,0.0,143.2
322,"2018-02-01","Eastern","Jharkhand","20","Private",1830.0,0.0,0.0,0.0,23.27,0.0,0.0
323,"2018-02-01","Eastern","Jharkhand","20","State",420.0,0.0,0.0,0.0,4.05,0.0,130.0
324,"2018-02-01","Eastern","Odisha","21","Central",3460.0,0.0,0.0,0.0,10.0,0.0,0.0
325,"2018-02-01","Eastern","Odisha","21","Private",3800.0,0.0,0.0,0.0,178.24,0.0,0.0
326,"2018-02-01","Eastern","Odisha","21","State",420.0,0.0,0.0,0.0,6.3,0.0,2142.25
327,"2018-02-01","Eastern","Sikkim","11","Central",0.0,0.0,0.0,0.0,0.0,0.0,570.0
328,"2018-02-01","Eastern","Sikkim","11","Private",0.0,0.0,0.0,0.0,0.01,0.0,399.0
329,"2018-02-01","Eastern","Sikkim","11","State",0.0,0.0,0.0,0.0,52.11,0.0,1200.0
330,"2018-02-01","Eastern","West Bengal","19","Central",6850.0,0.0,0.0,0.0,0.0,0.0,292.0
331,"2018-02-01","Eastern","West Bengal","19","Private",1875.0,0.0,0.0,0.0,346.51,0.0,0.0
332,"2018-02-01","Eastern","West Bengal","19","State",5520.0,100.0,0.0,0.0,91.95,0.0,986.0
333,"2018-02-01","North Eastern","Arunachal Pradesh","12","Central",0.0,0.0,0.0,0.0,0.0,0.0,405.0
334,"2018-02-01","North Eastern","Arunachal Pradesh","12","Private",0.0,0.0,0.0,0.0,4.39,0.0,0.0
335,"2018-02-01","North Eastern","Arunachal Pradesh","12","State",0.0,0.0,0.0,0.0,104.61,0.0,0.0
336,"2018-02-01","North Eastern","Assam","18","Central",500.0,291.0,0.0,0.0,0.0,0.0,225.0
337,"2018-02-01","North Eastern","Assam","18","Private",0.0,24.5,0.0,0.0,15.88,0.0,0.0
338,"2018-02-01","North Eastern","Assam","18","State",0.0,288.45,0.0,0.0,30.01,0.0,100.0
339,"2018-02-01","North Eastern","Manipur","14","Central",0.0,0.0,0.0,0.0,0.0,0.0,105.0
340,"2018-02-01","North Eastern","Manipur","14","Private",0.0,0.0,0.0,0.0,1.33,0.0,0.0
341,"2018-02-01","North Eastern","Manipur","14","State",0.0,0.0,36.0,0.0,5.45,0.0,0.0
342,"2018-02-01","North Eastern","Meghalaya","17","Central",0.0,0.0,0.0,0.0,0.0,0.0,50.0
343,"2018-02-01","North Eastern","Meghalaya","17","Private",0.0,0.0,0.0,0.0,0.06,0.0,0.0
344,"2018-02-01","North Eastern","Meghalaya","17","State",0.0,0.0,0.0,0.0,31.03,0.0,322.0
345,"2018-02-01","North Eastern","Mizoram","15","Central",0.0,0.0,0.0,0.0,0.0,0.0,60.0
346,"2018-02-01","North Eastern","Mizoram","15","Private",0.0,0.0,0.0,0.0,0.2,0.0,0.0
347,"2018-02-01","North Eastern","Mizoram","15","State",0.0,0.0,0.0,0.0,36.47,0.0,0.0
348,"2018-02-01","North Eastern","Nagaland","13","Central",0.0,0.0,0.0,0.0,0.0,0.0,75.0
349,"2018-02-01","North Eastern","Nagaland","13","Private",0.0,0.0,0.0,0.0,0.5,0.0,0.0
350,"2018-02-01","North Eastern","Nagaland","13","State",0.0,0.0,0.0,0.0,30.67,0.0,0.0
351,"2018-02-01","North Eastern","Tripura","16","Central",0.0,962.6,0.0,0.0,5.0,0.0,0.0
352,"2018-02-01","North Eastern","Tripura","16","Private",0.0,0.0,0.0,0.0,0.09,0.0,0.0
353,"2018-02-01","North Eastern","Tripura","16","State",0.0,169.5,0.0,0.0,16.01,0.0,0.0
354,"2018-02-01","Northern","Chandigarh","04","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,"2018-02-01","Northern","Chandigarh","04","Private",0.0,0.0,0.0,0.0,18.89,0.0,0.0
356,"2018-02-01","Northern","Chandigarh","04","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,"2018-02-01","Northern","Delhi","07","Central",705.0,0.0,0.0,0.0,0.0,0.0,0.0
358,"2018-02-01","Northern","Delhi","07","Private",0.0,108.0,0.0,0.0,85.52,0.0,0.0
359,"2018-02-01","Northern","Delhi","07","State",135.0,2100.4,0.0,0.0,0.0,0.0,0.0
360,"2018-02-01","Northern","Haryana","06","Central",1500.0,431.59,0.0,0.0,5.0,0.0,0.0
361,"2018-02-01","Northern","Haryana","06","Private",1320.0,0.0,0.0,0.0,346.45,0.0,0.0
362,"2018-02-01","Northern","Haryana","06","State",2720.0,0.0,0.0,0.0,59.3,0.0,0.0
363,"2018-02-01","Northern","Himachal Pradesh","02","Central",0.0,0.0,0.0,0.0,0.0,0.0,4483.02
364,"2018-02-01","Northern","Himachal Pradesh","02","Private",0.0,0.0,0.0,0.0,580.18,0.0,1784.0
365,"2018-02-01","Northern","Himachal Pradesh","02","State",0.0,0.0,0.0,0.0,263.41,0.0,3378.0
366,"2018-02-01","Northern","Jammu And Kashmir","01","Central",0.0,0.0,0.0,0.0,0.0,0.0,2009.0
367,"2018-02-01","Northern","Jammu And Kashmir","01","Private",0.0,0.0,0.0,0.0,52.36,0.0,0.0
368,"2018-02-01","Northern","Jammu And Kashmir","01","State",0.0,175.0,0.0,0.0,111.03,0.0,1110.0
369,"2018-02-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,"2018-02-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,1159.51,0.0,0.0
371,"2018-02-01","Northern","Punjab","03","State",2620.0,0.0,0.0,0.0,127.8,0.0,1206.3
372,"2018-02-01","Northern","Rajasthan","08","Central",250.0,419.33,0.0,0.0,294.0,1180.0,0.0
373,"2018-02-01","Northern","Rajasthan","08","Private",2400.0,0.0,0.0,0.0,6418.83,0.0,0.0
374,"2018-02-01","Northern","Rajasthan","08","State",5850.0,603.8,0.0,0.0,23.85,0.0,411.0
375,"2018-02-01","Northern","Uttar Pradesh","09","Central",8810.0,1493.14,0.0,0.0,30.0,440.0,0.0
376,"2018-02-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,2483.44,0.0,0.0
377,"2018-02-01","Northern","Uttar Pradesh","09","State",5773.0,0.0,0.0,0.0,25.1,0.0,501.6
378,"2018-02-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,0.0,1774.2
379,"2018-02-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,468.15,0.0,730.0
380,"2018-02-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,67.87,0.0,1252.15
381,"2018-02-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,250.0,0.0,0.0
382,"2018-02-01","Southern","Andhra Pradesh","28","Private",4580.0,4645.0,36.8,0.0,6299.68,0.0,0.0
383,"2018-02-01","Southern","Andhra Pradesh","28","State",4410.0,235.4,0.0,0.0,48.75,0.0,1150.0
384,"2018-02-01","Southern","Karnataka","29","Central",1600.0,0.0,0.0,0.0,0.0,880.0,0.0
385,"2018-02-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,8276.01,0.0,0.0
386,"2018-02-01","Southern","Karnataka","29","State",5020.0,0.0,127.92,0.0,155.33,0.0,3657.4
387,"2018-02-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,50.0,0.0,0.0
388,"2018-02-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,157.99,0.0,0.0
389,"2018-02-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,151.02,0.0,1881.5
390,"2018-02-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,"2018-02-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.75,0.0,0.0
392,"2018-02-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,"2018-02-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,"2018-02-01","Southern","Puducherry","34","Private",0.0,0.0,0.0,0.0,0.11,0.0,0.0
395,"2018-02-01","Southern","Puducherry","34","State",0.0,32.5,0.0,0.0,0.0,0.0,0.0
396,"2018-02-01","Southern","Tamil Nadu","33","Central",5490.0,0.0,0.0,0.0,181.9,2440.0,0.0
397,"2018-02-01","Southern","Tamil Nadu","33","Private",2950.0,503.1,411.7,0.0,10515.82,0.0,0.0
398,"2018-02-01","Southern","Tamil Nadu","33","State",4320.0,524.08,0.0,0.0,122.7,0.0,2203.2
399,"2018-02-01","Southern","Telangana","36","Central",2600.0,0.0,0.0,0.0,10.0,0.0,0.0
400,"2018-02-01","Southern","Telangana","36","Private",0.0,0.0,0.0,0.0,3289.63,0.0,0.0
401,"2018-02-01","Southern","Telangana","36","State",4082.5,0.0,0.0,0.0,40.22,0.0,2835.6
402,"2018-02-01","Western","Chhattisgarh","22","Central",6080.0,0.0,0.0,0.0,0.0,0.0,0.0
403,"2018-02-01","Western","Chhattisgarh","22","Private",12508.0,0.0,0.0,0.0,472.33,0.0,0.0
404,"2018-02-01","Western","Chhattisgarh","22","State",3280.0,0.0,0.0,0.0,11.05,0.0,120.0
405,"2018-02-01","Western","Goa","30","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,"2018-02-01","Western","Goa","30","Private",0.0,48.0,0.0,0.0,0.71,0.0,0.0
407,"2018-02-01","Western","Goa","30","State",0.0,0.0,0.0,0.0,0.05,0.0,0.0
408,"2018-02-01","Western","Gujarat","24","Central",0.0,1313.59,0.0,0.0,238.3,440.0,0.0
409,"2018-02-01","Western","Gujarat","24","Private",10742.0,4060.0,0.0,0.0,6727.41,0.0,0.0
410,"2018-02-01","Western","Gujarat","24","State",4750.0,2177.82,0.0,0.0,8.0,0.0,1990.0
411,"2018-02-01","Western","Madhya Pradesh","23","Central",4760.0,0.0,0.0,0.0,300.0,0.0,1520.0
412,"2018-02-01","Western","Madhya Pradesh","23","Private",8225.0,0.0,0.0,0.0,3507.0,0.0,0.0
413,"2018-02-01","Western","Madhya Pradesh","23","State",4080.0,0.0,0.0,0.0,83.96,0.0,875.0
414,"2018-02-01","Western","Maharashtra","27","Central",2980.0,1967.08,0.0,0.0,123.0,1400.0,0.0
415,"2018-02-01","Western","Maharashtra","27","Private",12076.0,568.0,0.0,0.0,7645.73,0.0,481.0
416,"2018-02-01","Western","Maharashtra","27","State",10170.0,672.0,0.0,0.0,208.12,0.0,2406.0
417,"2018-02-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,"2018-02-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","Private",0.0,0.0,0.0,0.0,13.43,0.0,0.0
419,"2018-02-01","Western","The Dadra And Nagar Haveli And Daman And Diu","38","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,"2018-03-01","Eastern","Andaman And Nicobar Islands","35","Central",0.0,0.0,0.0,0.0,5.1,0.0,0.0
421,"2018-03-01","Eastern","Andaman And Nicobar Islands","35","Private",0.0,0.0,0.0,0.0,1.46,0.0,0.0
422,"2018-03-01","Eastern","Andaman And Nicobar Islands","35","State",0.0,0.0,40.05,0.0,5.25,0.0,0.0
423,"2018-03-01","Eastern","Bihar","10","Central",4770.0,0.0,0.0,0.0,0.0,0.0,0.0
424,"2018-03-01","Eastern","Bihar","10","Private",0.0,0.0,0.0,0.0,255.45,0.0,0.0
425,"2018-03-01","Eastern","Bihar","10","State",710.0,0.0,0.0,0.0,70.7,0.0,0.0
426,"2018-03-01","Eastern","Jharkhand","20","Central",2340.0,0.0,0.0,0.0,0.0,0.0,143.2
427,"2018-03-01","Eastern","Jharkhand","20","Private",1830.0,0.0,0.0,0.0,25.67,0.0,0.0
428,"2018-03-01","Eastern","Jharkhand","20","State",420.0,0.0,0.0,0.0,4.05,0.0,130.0
429,"2018-03-01","Eastern","Odisha","21","Central",3460.0,0.0,0.0,0.0,10.0,0.0,0.0
430,"2018-03-01","Eastern","Odisha","21","Private",3800.0,0.0,0.0,0.0,178.3,0.0,0.0
431,"2018-03-01","Eastern","Odisha","21","State",420.0,0.0,0.0,0.0,6.3,0.0,2142.25
432,"2018-03-01","Eastern","Sikkim","11","Central",0.0,0.0,0.0,0.0,0.0,0.0,570.0
433,"2018-03-01","Eastern","Sikkim","11","Private",0.0,0.0,0.0,0.0,0.0,0.0,399.0
434,"2018-03-01","Eastern","Sikkim","11","State",0.0,0.0,0.0,0.0,52.11,0.0,1200.0
435,"2018-03-01","Eastern","West Bengal","19","Central",6850.0,0.0,0.0,0.0,0.0,0.0,292.0
436,"2018-03-01","Eastern","West Bengal","19","Private",2025.0,0.0,0.0,0.0,343.87,0.0,0.0
437,"2018-03-01","Eastern","West Bengal","19","State",5520.0,100.0,0.0,0.0,91.95,0.0,986.0
438,"2018-03-01","North Eastern","Arunachal Pradesh","12","Central",0.0,0.0,0.0,0.0,0.0,0.0,405.0
439,"2018-03-01","North Eastern","Arunachal Pradesh","12","Private",0.0,0.0,0.0,0.0,5.39,0.0,0.0
440,"2018-03-01","North Eastern","Arunachal Pradesh","12","State",0.0,0.0,0.0,0.0,104.61,0.0,0.0
441,"2018-03-01","North Eastern","Assam","18","Central",500.0,291.0,0.0,0.0,0.0,0.0,225.0
442,"2018-03-01","North Eastern","Assam","18","Private",0.0,24.5,0.0,0.0,16.55,0.0,0.0
443,"2018-03-01","North Eastern","Assam","18","State",0.0,288.45,0.0,0.0,30.01,0.0,100.0
444,"2018-03-01","North Eastern","Manipur","14","Central",0.0,0.0,0.0,0.0,0.0,0.0,105.0
445,"2018-03-01","North Eastern","Manipur","14","Private",0.0,0.0,0.0,0.0,0.06,0.0,0.0
446,"2018-03-01","North Eastern","Manipur","14","State",0.0,0.0,36.0,0.0,5.45,0.0,0.0
447,"2018-03-01","North Eastern","Meghalaya","17","Central",0.0,0.0,0.0,0.0,0.0,0.0,50.0
448,"2018-03-01","North Eastern","Meghalaya","17","Private",0.0,0.0,0.0,0.0,0.02,0.0,0.0
449,"2018-03-01","North Eastern","Meghalaya","17","State",0.0,0.0,0.0,0.0,31.03,0.0,322.0
450,"2018-03-01","North Eastern","Mizoram","15","Central",0.0,0.0,0.0,0.0,0.0,0.0,60.0
451,"2018-03-01","North Eastern","Mizoram","15","Private",0.0,0.0,0.0,0.0,0.2,0.0,0.0
452,"2018-03-01","North Eastern","Mizoram","15","State",0.0,0.0,0.0,0.0,36.47,0.0,0.0
453,"2018-03-01","North Eastern","Nagaland","13","Central",0.0,0.0,0.0,0.0,0.0,0.0,75.0
454,"2018-03-01","North Eastern","Nagaland","13","Private",0.0,0.0,0.0,0.0,1.0,0.0,0.0
455,"2018-03-01","North Eastern","Nagaland","13","State",0.0,0.0,0.0,0.0,30.67,0.0,0.0
456,"2018-03-01","North Eastern","Tripura","16","Central",0.0,962.6,0.0,0.0,5.0,0.0,0.0
457,"2018-03-01","North Eastern","Tripura","16","Private",0.0,0.0,0.0,0.0,0.09,0.0,0.0
458,"2018-03-01","North Eastern","Tripura","16","State",0.0,169.5,0.0,0.0,16.01,0.0,0.0
459,"2018-03-01","Northern","Chandigarh","04","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,"2018-03-01","Northern","Chandigarh","04","Private",0.0,0.0,0.0,0.0,25.2,0.0,0.0
461,"2018-03-01","Northern","Chandigarh","04","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,"2018-03-01","Northern","Delhi","07","Central",705.0,0.0,0.0,0.0,0.0,0.0,0.0
463,"2018-03-01","Northern","Delhi","07","Private",0.0,108.0,0.0,0.0,121.57,0.0,0.0
464,"2018-03-01","Northern","Delhi","07","State",135.0,2100.4,0.0,0.0,0.0,0.0,0.0
465,"2018-03-01","Northern","Haryana","06","Central",1500.0,431.59,0.0,0.0,5.0,0.0,0.0
466,"2018-03-01","Northern","Haryana","06","Private",1320.0,0.0,0.0,0.0,347.45,0.0,0.0
467,"2018-03-01","Northern","Haryana","06","State",2720.0,0.0,0.0,0.0,59.3,0.0,0.0
468,"2018-03-01","Northern","Himachal Pradesh","02","Central",0.0,0.0,0.0,0.0,0.0,0.0,4483.02
469,"2018-03-01","Northern","Himachal Pradesh","02","Private",0.0,0.0,0.0,0.0,597.23,0.0,1784.0
470,"2018-03-01","Northern","Himachal Pradesh","02","State",0.0,0.0,0.0,0.0,256.61,0.0,3378.0
471,"2018-03-01","Northern","Jammu And Kashmir","01","Central",0.0,0.0,0.0,0.0,0.0,0.0,2339.0
472,"2018-03-01","Northern","Jammu And Kashmir","01","Private",0.0,0.0,0.0,0.0,51.36,0.0,0.0
473,"2018-03-01","Northern","Jammu And Kashmir","01","State",0.0,175.0,0.0,0.0,129.03,0.0,1110.0
474,"2018-03-01","Northern","Punjab","03","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,"2018-03-01","Northern","Punjab","03","Private",3920.0,0.0,0.0,0.0,1154.62,0.0,0.0
476,"2018-03-01","Northern","Punjab","03","State",2620.0,0.0,0.0,0.0,127.8,0.0,1206.3
477,"2018-03-01","Northern","Rajasthan","08","Central",250.0,419.33,0.0,0.0,294.0,1180.0,0.0
478,"2018-03-01","Northern","Rajasthan","08","Private",2400.0,0.0,0.0,0.0,6455.79,0.0,0.0
479,"2018-03-01","Northern","Rajasthan","08","State",5850.0,603.8,0.0,0.0,23.85,0.0,411.0
480,"2018-03-01","Northern","Uttar Pradesh","09","Central",9470.0,1493.14,0.0,0.0,30.0,440.0,0.0
481,"2018-03-01","Northern","Uttar Pradesh","09","Private",6810.0,0.0,0.0,0.0,2621.91,0.0,0.0
482,"2018-03-01","Northern","Uttar Pradesh","09","State",5563.0,0.0,0.0,0.0,25.1,0.0,501.6
483,"2018-03-01","Northern","Uttarakhand","05","Central",0.0,0.0,0.0,0.0,0.0,0.0,1774.2
484,"2018-03-01","Northern","Uttarakhand","05","Private",0.0,450.0,0.0,0.0,479.53,0.0,730.0
485,"2018-03-01","Northern","Uttarakhand","05","State",0.0,0.0,0.0,0.0,67.87,0.0,1252.15
486,"2018-03-01","Southern","Andhra Pradesh","28","Central",2000.0,0.0,0.0,0.0,250.0,0.0,0.0
487,"2018-03-01","Southern","Andhra Pradesh","28","Private",4580.0,4645.0,36.8,0.0,6427.13,0.0,0.0
488,"2018-03-01","Southern","Andhra Pradesh","28","State",5010.0,235.4,0.0,0.0,48.75,0.0,1150.0
489,"2018-03-01","Southern","Karnataka","29","Central",2400.0,0.0,0.0,0.0,0.0,880.0,0.0
490,"2018-03-01","Southern","Karnataka","29","Private",2060.0,0.0,25.2,0.0,12283.52,0.0,0.0
491,"2018-03-01","Southern","Karnataka","29","State",5020.0,0.0,127.92,0.0,155.33,0.0,3657.4
492,"2018-03-01","Southern","Kerala","32","Central",0.0,359.58,0.0,0.0,50.0,0.0,0.0
493,"2018-03-01","Southern","Kerala","32","Private",0.0,174.0,0.0,0.0,178.44,0.0,0.0
494,"2018-03-01","Southern","Kerala","32","State",0.0,0.0,159.96,0.0,151.02,0.0,1881.5
495,"2018-03-01","Southern","Lakshadweep","31","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,"2018-03-01","Southern","Lakshadweep","31","Private",0.0,0.0,0.0,0.0,0.75,0.0,0.0
497,"2018-03-01","Southern","Lakshadweep","31","State",0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,"2018-03-01","Southern","Puducherry","34","Central",0.0,0.0,0.0,0.0,0.0,0.0,0.0
